iso_code,location,date,new_cases,aged_65_older,hosp_patients,icu_patients,people_vaccinated,population,days,percentage_population,weeks
ISR,Israel,2021-11-14,308.0,11.733,224.0,111.0,6258305.0,9291000.0,97,0.6735878807448068,13
ISR,Israel,2021-11-15,591.0,11.733,202.0,105.0,6259382.0,9291000.0,98,0.67370379937574,14
ISR,Israel,2021-11-16,452.0,11.733,191.0,99.0,6260664.0,9291000.0,99,0.6738417823700356,14
ISR,Israel,2021-11-17,580.0,11.733,176.0,102.0,6261892.0,9291000.0,100,0.6739739532881283,14
ITA,Italy,2021-08-09,4200.0,23.021,3109.0,323.0,39982540.0,60367471.0,0,0.6623192811903617,0
ITA,Italy,2021-08-10,5624.0,23.021,3202.0,322.0,40169133.0,60367471.0,1,0.6654102339321122,0
ITA,Italy,2021-08-11,6921.0,23.021,3285.0,337.0,40348582.0,60367471.0,2,0.6683828447940117,0
ITA,Italy,2021-08-12,7267.0,23.021,3327.0,352.0,40534230.0,60367471.0,3,0.6714581434097181,0
ITA,Italy,2021-08-13,7398.0,23.021,3402.0,369.0,40694308.0,60367471.0,4,0.6741098695355318,0
ITA,Italy,2021-08-14,7181.0,23.021,3473.0,372.0,40761352.0,60367471.0,5,0.6752204676588158,0
ITA,Italy,2021-08-15,5661.0,23.021,3546.0,384.0,40789734.0,60367471.0,6,0.6756906215269478,0
ITA,Italy,2021-08-16,3669.0,23.021,3738.0,404.0,40919828.0,60367471.0,7,0.6778456563138118,1
ITA,Italy,2021-08-17,5268.0,23.021,3895.0,423.0,41052929.0,60367471.0,8,0.6800505026954003,1
ITA,Italy,2021-08-18,7159.0,23.021,4001.0,442.0,41196217.0,60367471.0,9,0.6824240988992234,1
ITA,Italy,2021-08-19,7240.0,23.021,4087.0,460.0,41325092.0,60367471.0,10,0.684558940691751,1
ITA,Italy,2021-08-20,7220.0,23.021,4147.0,455.0,41442687.0,60367471.0,11,0.6865069268845136,1
ITA,Italy,2021-08-21,7466.0,23.021,4199.0,466.0,41522716.0,60367471.0,12,0.6878326242952931,1
ITA,Italy,2021-08-22,5922.0,23.021,4239.0,472.0,41572415.0,60367471.0,13,0.6886558988035129,1
ITA,Italy,2021-08-23,4166.0,23.021,4413.0,485.0,41722073.0,60367471.0,14,0.6911350154125224,2
ITA,Italy,2021-08-24,6078.0,23.021,4540.0,504.0,41860362.0,60367471.0,15,0.6934258021178327,2
ITA,Italy,2021-08-25,7539.0,23.021,4522.0,499.0,41992419.0,60367471.0,16,0.6956133544173152,2
ITA,Italy,2021-08-26,7215.0,23.021,4562.0,503.0,42115427.0,60367471.0,17,0.6976510081066672,2
ITA,Italy,2021-08-27,7823.0,23.021,4625.0,511.0,42232542.0,60367471.0,18,0.6995910429973122,2
ITA,Italy,2021-08-28,6858.0,23.021,4622.0,511.0,42328955.0,60367471.0,19,0.7011881448537077,2
ITA,Italy,2021-08-29,5954.0,23.021,4658.0,525.0,42397148.0,60367471.0,20,0.7023177764064359,2
ITA,Italy,2021-08-30,4253.0,23.021,4812.0,548.0,42554678.0,60367471.0,21,0.704927294370175,3
ITA,Italy,2021-08-31,5492.0,23.021,4796.0,544.0,42698986.0,60367471.0,22,0.707317787090998,3
ITA,Italy,2021-09-01,6496.0,23.021,4771.0,540.0,42834477.0,60367471.0,23,0.7095622243310474,3
ITA,Italy,2021-09-02,6754.0,23.021,4760.0,555.0,42956159.0,60367471.0,24,0.7115779125482994,3
ITA,Italy,2021-09-03,6729.0,23.021,4720.0,556.0,43073067.0,60367471.0,25,0.7135145184399062,3
ITA,Italy,2021-09-04,6156.0,23.021,4773.0,569.0,43172770.0,60367471.0,26,0.7151661198462331,3
ITA,Italy,2021-09-05,5314.0,23.021,4788.0,572.0,43233849.0,60367471.0,27,0.7161779064754924,3
ITA,Italy,2021-09-06,3347.0,23.021,4872.0,570.0,43341557.0,60367471.0,28,0.7179621124098441,4
ITA,Italy,2021-09-07,4715.0,23.021,4870.0,563.0,43438852.0,60367471.0,29,0.7195738247838807,4
ITA,Italy,2021-09-08,5921.0,23.021,4799.0,564.0,43533201.0,60367471.0,30,0.7211367360411702,4
ITA,Italy,2021-09-09,5518.0,23.021,4788.0,558.0,43620386.0,60367471.0,31,0.7225809741143537,4
ITA,Italy,2021-09-10,5617.0,23.021,4712.0,548.0,43706276.0,60367471.0,32,0.7240037602370323,4
ITA,Italy,2021-09-11,5191.0,23.021,4664.0,547.0,43778559.0,60367471.0,33,0.725201143509888,4
ITA,Italy,2021-09-12,4664.0,23.021,4672.0,559.0,43826449.0,60367471.0,34,0.7259944515482518,4
ITA,Italy,2021-09-13,2792.0,23.021,4763.0,563.0,43899781.0,60367471.0,35,0.7272092117292772,5
ITA,Italy,2021-09-14,4009.0,23.021,4719.0,554.0,43969791.0,60367471.0,36,0.7283689422735632,5
ITA,Italy,2021-09-15,4826.0,23.021,4668.0,540.0,44038332.0,60367471.0,37,0.7295043385203266,5
ITA,Italy,2021-09-16,5115.0,23.021,4549.0,531.0,44101105.0,60367471.0,38,0.7305441866199762,5
ITA,Italy,2021-09-17,4544.0,23.021,4514.0,525.0,44176445.0,60367471.0,39,0.7317922097481937,5
ITA,Italy,2021-09-18,4576.0,23.021,4477.0,519.0,44263377.0,60367471.0,40,0.7332322568225527,5
ITA,Italy,2021-09-19,3836.0,23.021,4459.0,530.0,44317782.0,60367471.0,41,0.734133487221951,5
ITA,Italy,2021-09-20,2405.0,23.021,4505.0,523.0,44403521.0,60367471.0,42,0.735553771997505,6
ITA,Italy,2021-09-21,3374.0,23.021,4453.0,516.0,44492341.0,60367471.0,43,0.7370250941935268,6
ITA,Italy,2021-09-22,3963.0,23.021,4309.0,513.0,44583936.0,60367471.0,44,0.7385423848549163,6
ITA,Italy,2021-09-23,4053.0,23.021,4155.0,505.0,44674989.0,60367471.0,45,0.7400506971709979,6
ITA,Italy,2021-09-24,3790.0,23.021,4042.0,489.0,44769518.0,60367471.0,46,0.7416165901665815,6
ITA,Italy,2021-09-25,3519.0,23.021,3978.0,481.0,44857337.0,60367471.0,47,0.7430713305846455,6
ITA,Italy,2021-09-26,3099.0,23.021,3918.0,483.0,44913442.0,60367471.0,48,0.7440007218457105,6
ITA,Italy,2021-09-27,1773.0,23.021,3975.0,488.0,44997693.0,60367471.0,49,0.7453963575846999,7
ITA,Italy,2021-09-28,2962.0,23.021,3877.0,459.0,45078867.0,60367471.0,50,0.7467410221640725,7
ITA,Italy,2021-09-29,3212.0,23.021,3767.0,450.0,45159312.0,60367471.0,51,0.7480736107033538,7
ITA,Italy,2021-09-30,4094.0,23.021,3638.0,440.0,45246848.0,60367471.0,52,0.7495236631662108,7
ITA,Italy,2021-10-01,3403.0,23.021,3547.0,429.0,45315663.0,60367471.0,53,0.7506635982812664,7
ITA,Italy,2021-10-02,3309.0,23.021,3489.0,432.0,45379034.0,60367471.0,54,0.7517133523781375,7
ITA,Italy,2021-10-03,2967.0,23.021,3422.0,431.0,45412616.0,60367471.0,55,0.7522696453525443,7
ITA,Italy,2021-10-04,1612.0,23.021,3469.0,437.0,45470353.0,60367471.0,56,0.7532260710408094,8
ITA,Italy,2021-10-05,2463.0,23.021,3401.0,433.0,45527414.0,60367471.0,57,0.7541712986452588,8
ITA,Italy,2021-10-06,3232.0,23.021,3287.0,415.0,45585785.0,60367471.0,58,0.7551382266784044,8
ITA,Italy,2021-10-07,2933.0,23.021,3227.0,403.0,45646367.0,60367471.0,59,0.7561417803969294,8
ITA,Italy,2021-10-08,3017.0,23.021,3125.0,383.0,45711121.0,60367471.0,60,0.757214444183027,8
ITA,Italy,2021-10-09,2747.0,23.021,3059.0,367.0,45766672.0,60367471.0,61,0.7581346583162313,8
ITA,Italy,2021-10-10,2278.0,23.021,3015.0,364.0,45795224.0,60367471.0,62,0.75860762827053,8
ITA,Italy,2021-10-11,1516.0,23.021,3062.0,374.0,45855025.0,60367471.0,63,0.759598244557901,9
ITA,Italy,2021-10-12,2486.0,23.021,3035.0,370.0,45918748.0,60367471.0,64,0.7606538296096584,9
ITA,Italy,2021-10-13,2769.0,23.021,2919.0,367.0,45988969.0,60367471.0,65,0.7618170554138337,9
ITA,Italy,2021-10-14,2666.0,23.021,2838.0,359.0,46070592.0,60367471.0,66,0.7631691577737288,9
ITA,Italy,2021-10-15,2729.0,23.021,2802.0,357.0,46147375.0,60367471.0,67,0.7644410845039376,9
ITA,Italy,2021-10-16,2982.0,23.021,2723.0,352.0,46204536.0,60367471.0,68,0.7653879686296615,9
ITA,Italy,2021-10-17,2435.0,23.021,2735.0,349.0,46236168.0,60367471.0,69,0.7659119594392152,9
ITA,Italy,2021-10-18,1594.0,23.021,2786.0,358.0,46288244.0,60367471.0,70,0.7667746094581301,10
ITA,Italy,2021-10-19,2695.0,23.021,2778.0,355.0,46330916.0,60367471.0,71,0.7674814802163901,10
ITA,Italy,2021-10-20,3699.0,23.021,2819.0,355.0,46369742.0,60367471.0,72,0.7681246411664322,10
ITA,Italy,2021-10-21,3791.0,23.021,2795.0,356.0,46405419.0,60367471.0,73,0.7687156382615399,10
ITA,Italy,2021-10-22,3879.0,23.021,2786.0,343.0,46439510.0,60367471.0,74,0.7692803629292339,10
ITA,Italy,2021-10-23,3905.0,23.021,2793.0,338.0,46463724.0,60367471.0,75,0.7696814729906443,10
ITA,Italy,2021-10-24,3723.0,23.021,2814.0,341.0,46476044.0,60367471.0,76,0.7698855564116641,10
ITA,Italy,2021-10-25,2535.0,23.021,2917.0,338.0,46502840.0,60367471.0,77,0.7703294378523825,11
ITA,Italy,2021-10-26,4053.0,23.021,2945.0,341.0,46527107.0,60367471.0,78,0.7707314258700684,11
ITA,Italy,2021-10-27,4595.0,23.021,2956.0,341.0,46550969.0,60367471.0,79,0.7711267049765924,11
ITA,Italy,2021-10-28,4863.0,23.021,2956.0,347.0,46573930.0,60367471.0,80,0.7715070588264332,11
ITA,Italy,2021-10-29,5332.0,23.021,3007.0,349.0,46595019.0,60367471.0,81,0.7718564025980151,11
ITA,Italy,2021-10-30,4877.0,23.021,3053.0,346.0,46612863.0,60367471.0,82,0.772151992254239,11
ITA,Italy,2021-10-31,4525.0,23.021,3096.0,342.0,46621396.0,60367471.0,83,0.7722933432145932,11
ITA,Italy,2021-11-01,2818.0,23.021,3227.0,364.0,46627594.0,60367471.0,84,0.7723960144031874,12
ITA,Italy,2021-11-02,2831.0,23.021,3377.0,385.0,46645963.0,60367471.0,85,0.7727003007961026,12
ITA,Italy,2021-11-03,5188.0,23.021,3410.0,381.0,46665012.0,60367471.0,86,0.7730158515336845,12
ITA,Italy,2021-11-04,5902.0,23.021,3428.0,383.0,46684637.0,60367471.0,87,0.7733409438338075,12
ITA,Italy,2021-11-05,6761.0,23.021,3519.0,395.0,46704908.0,60367471.0,88,0.7736767372613639,12
ITA,Italy,2021-11-06,6760.0,23.021,3565.0,392.0,46722484.0,60367471.0,89,0.7739678874405721,12
ITA,Italy,2021-11-07,5822.0,23.021,3613.0,398.0,46730364.0,60367471.0,90,0.7740984213170037,12
ITA,Italy,2021-11-08,4547.0,23.021,3613.0,398.0,46750645.0,60367471.0,91,0.7744343803966874,13
ITA,Italy,2021-11-09,6111.0,23.021,3613.0,398.0,46770141.0,60367471.0,92,0.7747573357843663,13
ITA,Italy,2021-11-10,8033.0,23.021,3613.0,398.0,46790342.0,60367471.0,93,0.7750919696470306,13
ITA,Italy,2021-11-11,8697.0,23.021,3613.0,398.0,46810840.0,60367471.0,94,0.7754315233778801,13
ITA,Italy,2021-11-12,8522.0,23.021,3613.0,398.0,46831226.0,60367471.0,95,0.7757692218049022,13
ITA,Italy,2021-11-13,8539.0,23.021,3613.0,398.0,46850086.0,60367471.0,96,0.7760816417172752,13
ITA,Italy,2021-11-14,7565.0,23.021,3613.0,398.0,46857944.0,60367471.0,97,0.7762118111590264,13
ITA,Italy,2021-11-15,5199.0,23.021,3613.0,398.0,46877328.0,60367471.0,98,0.7765329112428778,14
ITA,Italy,2021-11-16,7815.0,23.021,3613.0,398.0,46896310.0,60367471.0,99,0.7768473521112057,14
ITA,Italy,2021-11-17,10167.0,23.021,3613.0,398.0,46914943.0,60367471.0,100,0.7771560117202856,14
LUX,Luxembourg,2021-08-09,133.0,14.312,21.0,6.0,397577.0,634814.0,0,0.6262889602308708,0
LUX,Luxembourg,2021-08-10,42.0,14.312,17.0,6.0,397992.0,634814.0,1,0.6269426950256296,0
LUX,Luxembourg,2021-08-11,61.0,14.312,19.0,6.0,398472.0,634814.0,2,0.6276988220171578,0
LUX,Luxembourg,2021-08-12,47.0,14.312,21.0,6.0,398923.0,634814.0,3,0.6284092663362811,0
LUX,Luxembourg,2021-08-13,50.0,14.312,20.0,6.0,399375.0,634814.0,4,0.6291212859199703,0
LUX,Luxembourg,2021-08-14,0.0,14.312,20.0,6.0,399828.0,634814.0,5,0.629834880768225,0
LUX,Luxembourg,2021-08-15,0.0,14.312,25.0,6.0,399828.0,634814.0,6,0.629834880768225,0
LUX,Luxembourg,2021-08-16,95.0,14.312,27.0,6.0,400163.0,634814.0,7,0.6303625943977291,1
LUX,Luxembourg,2021-08-17,89.0,14.312,27.0,5.0,400758.0,634814.0,8,0.631299876814311,1
LUX,Luxembourg,2021-08-18,76.0,14.312,25.0,5.0,401381.0,634814.0,9,0.632281266638732,1
LUX,Luxembourg,2021-08-19,63.0,14.312,21.0,3.0,402016.0,634814.0,10,0.6332815596379412,1
LUX,Luxembourg,2021-08-20,67.0,14.312,20.0,3.0,402630.0,634814.0,11,0.6342487720812711,1
LUX,Luxembourg,2021-08-21,0.0,14.312,15.0,4.0,403083.0,634814.0,12,0.6349623669295258,1
LUX,Luxembourg,2021-08-22,0.0,14.312,20.0,5.0,403183.0,634814.0,13,0.6351198933860942,1
LUX,Luxembourg,2021-08-23,145.0,14.312,23.0,5.0,403443.0,634814.0,14,0.635529462173172,2
LUX,Luxembourg,2021-08-24,86.0,14.312,22.0,5.0,404084.0,634814.0,15,0.6365392067597753,2
LUX,Luxembourg,2021-08-25,96.0,14.312,26.0,5.0,404578.0,634814.0,16,0.6373173874552231,2
LUX,Luxembourg,2021-08-26,130.0,14.312,35.0,5.0,405018.0,634814.0,17,0.638010503864124,2
LUX,Luxembourg,2021-08-27,75.0,14.312,30.0,8.0,405616.0,634814.0,18,0.6389525120744028,2
LUX,Luxembourg,2021-08-28,0.0,14.312,28.0,6.0,406120.0,634814.0,19,0.6397464454155075,2
LUX,Luxembourg,2021-08-29,0.0,14.312,25.0,6.0,406120.0,634814.0,20,0.6397464454155075,2
LUX,Luxembourg,2021-08-30,155.0,14.312,25.0,7.0,406578.0,634814.0,21,0.6404679165865907,3
LUX,Luxembourg,2021-08-31,88.0,14.312,29.0,8.0,407231.0,634814.0,22,0.6414965643479822,3
LUX,Luxembourg,2021-09-01,144.0,14.312,27.0,8.0,407703.0,634814.0,23,0.642240089222985,3
LUX,Luxembourg,2021-09-02,77.0,14.312,33.0,9.0,408210.0,634814.0,24,0.6430387483577867,3
LUX,Luxembourg,2021-09-03,121.0,14.312,31.0,10.0,408891.0,634814.0,25,0.6441115035270174,3
LUX,Luxembourg,2021-09-04,0.0,14.312,32.0,11.0,409301.0,634814.0,26,0.6447573619989477,3
LUX,Luxembourg,2021-09-05,0.0,14.312,39.0,10.0,409381.0,634814.0,27,0.6448833831642025,3
LUX,Luxembourg,2021-09-06,143.0,14.312,40.0,10.0,409802.0,634814.0,28,0.6455465695463554,4
LUX,Luxembourg,2021-09-07,113.0,14.312,38.0,10.0,410457.0,634814.0,29,0.6465783678368782,4
LUX,Luxembourg,2021-09-08,97.0,14.312,37.0,10.0,410944.0,634814.0,30,0.6473455216803662,4
LUX,Luxembourg,2021-09-09,85.0,14.312,40.0,10.0,411521.0,634814.0,31,0.6482544493347657,4
LUX,Luxembourg,2021-09-10,92.0,14.312,41.0,10.0,412194.0,634814.0,32,0.649314602387471,4
LUX,Luxembourg,2021-09-11,0.0,14.312,40.0,10.0,412794.0,634814.0,33,0.6502597611268812,4
LUX,Luxembourg,2021-09-12,0.0,14.312,37.0,9.0,412821.0,634814.0,34,0.6503022932701548,4
LUX,Luxembourg,2021-09-13,166.0,14.312,37.0,9.0,412882.0,634814.0,35,0.6503983844086615,5
LUX,Luxembourg,2021-09-14,96.0,14.312,32.0,8.0,413684.0,634814.0,36,0.6516617465903398,5
LUX,Luxembourg,2021-09-15,102.0,14.312,27.0,9.0,414162.0,634814.0,37,0.6524147230527367,5
LUX,Luxembourg,2021-09-16,102.0,14.312,25.0,9.0,414562.0,634814.0,38,0.6530448288790103,5
LUX,Luxembourg,2021-09-17,91.0,14.312,28.0,10.0,415284.0,634814.0,39,0.654182169895434,5
LUX,Luxembourg,2021-09-18,0.0,14.312,29.0,9.0,415583.0,634814.0,40,0.6546531740005734,5
LUX,Luxembourg,2021-09-19,0.0,14.312,29.0,9.0,415684.0,634814.0,41,0.6548122757217074,5
LUX,Luxembourg,2021-09-20,151.0,14.312,30.0,8.0,415793.0,634814.0,42,0.654983979559367,6
LUX,Luxembourg,2021-09-21,101.0,14.312,27.0,8.0,416337.0,634814.0,43,0.655840923483099,6
LUX,Luxembourg,2021-09-22,111.0,14.312,24.0,8.0,416684.0,634814.0,44,0.6563875402873912,6
LUX,Luxembourg,2021-09-23,136.0,14.312,24.0,8.0,417024.0,634814.0,45,0.6569231302397237,6
LUX,Luxembourg,2021-09-24,74.0,14.312,21.0,8.0,417475.0,634814.0,46,0.6576335745588472,6
LUX,Luxembourg,2021-09-25,0.0,14.312,23.0,7.0,417868.0,634814.0,47,0.6582526535331609,6
LUX,Luxembourg,2021-09-26,0.0,14.312,20.0,8.0,417945.0,634814.0,48,0.6583739489047186,6
LUX,Luxembourg,2021-09-27,168.0,14.312,22.0,9.0,418033.0,634814.0,49,0.6585125721864987,7
LUX,Luxembourg,2021-09-28,68.0,14.312,25.0,9.0,418490.0,634814.0,50,0.6592324680930163,7
LUX,Luxembourg,2021-09-29,132.0,14.312,26.0,8.0,418772.0,634814.0,51,0.6596766927005391,7
LUX,Luxembourg,2021-09-30,89.0,14.312,26.0,9.0,419054.0,634814.0,52,0.6601209173080619,7
LUX,Luxembourg,2021-10-01,107.0,14.312,23.0,8.0,419384.0,634814.0,53,0.6606407546147376,7
LUX,Luxembourg,2021-10-02,0.0,14.312,24.0,8.0,419778.0,634814.0,54,0.661261408853617,7
LUX,Luxembourg,2021-10-03,0.0,14.312,25.0,8.0,419803.0,634814.0,55,0.661300790467759,7
LUX,Luxembourg,2021-10-04,195.0,14.312,23.0,7.0,419831.0,634814.0,56,0.6613448978755982,8
LUX,Luxembourg,2021-10-05,99.0,14.312,20.0,7.0,420246.0,634814.0,57,0.661998632670357,8
LUX,Luxembourg,2021-10-06,161.0,14.312,19.0,6.0,420466.0,634814.0,58,0.6623451908748075,8
LUX,Luxembourg,2021-10-07,160.0,14.312,21.0,5.0,420709.0,634814.0,59,0.6627279801642686,8
LUX,Luxembourg,2021-10-08,77.0,14.312,19.0,4.0,421285.0,634814.0,60,0.6636353325541025,8
LUX,Luxembourg,2021-10-09,0.0,14.312,17.0,3.0,421682.0,634814.0,61,0.664260712586679,8
LUX,Luxembourg,2021-10-10,0.0,14.312,19.0,3.0,421685.0,634814.0,62,0.664265438380376,8
LUX,Luxembourg,2021-10-11,178.0,14.312,22.0,3.0,421709.0,634814.0,63,0.6643032447299524,9
LUX,Luxembourg,2021-10-12,104.0,14.312,21.0,2.0,422392.0,634814.0,64,0.6653791504283144,9
LUX,Luxembourg,2021-10-13,163.0,14.312,20.0,4.0,422837.0,634814.0,65,0.6660801431600437,9
LUX,Luxembourg,2021-10-14,165.0,14.312,19.0,3.0,423315.0,634814.0,66,0.6668331196224406,9
LUX,Luxembourg,2021-10-15,92.0,14.312,16.0,4.0,423768.0,634814.0,67,0.6675467144706954,9
LUX,Luxembourg,2021-10-16,0.0,14.312,18.0,7.0,424648.0,634814.0,68,0.6689329472884971,9
LUX,Luxembourg,2021-10-17,0.0,14.312,18.0,7.0,424648.0,634814.0,69,0.6689329472884971,9
LUX,Luxembourg,2021-10-18,262.0,14.312,22.0,7.0,425569.0,634814.0,70,0.6703837659534919,10
LUX,Luxembourg,2021-10-19,103.0,14.312,23.0,7.0,426282.0,634814.0,71,0.6715069295888244,10
LUX,Luxembourg,2021-10-20,246.0,14.312,21.0,5.0,427293.0,634814.0,72,0.6730995220647308,10
LUX,Luxembourg,2021-10-21,131.0,14.312,22.0,5.0,427967.0,634814.0,73,0.6741612503820017,10
LUX,Luxembourg,2021-10-22,141.0,14.312,25.0,7.0,428850.0,634814.0,74,0.6755522089935004,10
LUX,Luxembourg,2021-10-23,0.0,14.312,25.0,7.0,429381.0,634814.0,75,0.6763886744778785,10
LUX,Luxembourg,2021-10-24,0.0,14.312,27.0,8.0,429383.0,634814.0,76,0.6763918250070099,10
LUX,Luxembourg,2021-10-25,0.0,14.312,30.0,9.0,430164.0,634814.0,77,0.677622106632809,11
LUX,Luxembourg,2021-10-26,521.0,14.312,37.0,9.0,431007.0,634814.0,78,0.6789500546616805,11
LUX,Luxembourg,2021-10-27,239.0,14.312,36.0,10.0,431781.0,634814.0,79,0.6801693094355197,11
LUX,Luxembourg,2021-10-28,138.0,14.312,33.0,11.0,432598.0,634814.0,80,0.6814563005856834,11
LUX,Luxembourg,2021-10-29,182.0,14.312,33.0,12.0,433455.0,634814.0,81,0.6828063023184744,11
LUX,Luxembourg,2021-10-30,0.0,14.312,38.0,11.0,434118.0,634814.0,82,0.6838507027255227,11
LUX,Luxembourg,2021-10-31,0.0,14.312,33.0,9.0,434118.0,634814.0,83,0.6838507027255227,11
LUX,Luxembourg,2021-11-01,0.0,14.312,39.0,12.0,434118.0,634814.0,84,0.6838507027255227,12
LUX,Luxembourg,2021-11-02,409.0,14.312,38.0,13.0,435105.0,634814.0,85,0.6854054888518527,12
LUX,Luxembourg,2021-11-03,98.0,14.312,44.0,13.0,435864.0,634814.0,86,0.6866011146572066,12
LUX,Luxembourg,2021-11-04,433.0,14.312,43.0,14.0,436604.0,634814.0,87,0.6877668104358127,12
LUX,Luxembourg,2021-11-05,219.0,14.312,49.0,14.0,437356.0,634814.0,88,0.688951409389207,12
LUX,Luxembourg,2021-11-06,0.0,14.312,43.0,12.0,437847.0,634814.0,89,0.6897248642909577,12
LUX,Luxembourg,2021-11-07,0.0,14.312,40.0,12.0,437847.0,634814.0,90,0.6897248642909577,12
LUX,Luxembourg,2021-11-08,452.0,14.312,40.0,12.0,438359.0,634814.0,91,0.6905313997485878,13
LUX,Luxembourg,2021-11-09,185.0,14.312,40.0,12.0,439088.0,634814.0,92,0.6916797676169713,13
LUX,Luxembourg,2021-11-10,347.0,14.312,40.0,12.0,439570.0,634814.0,93,0.6924390451376309,13
LUX,Luxembourg,2021-11-11,243.0,14.312,40.0,12.0,440175.0,634814.0,94,0.6933920801998695,13
LUX,Luxembourg,2021-11-12,179.0,14.312,40.0,12.0,440801.0,634814.0,95,0.6943781958179877,13
LUX,Luxembourg,2021-11-13,0.0,14.312,40.0,12.0,441241.0,634814.0,96,0.6950713122268886,13
LUX,Luxembourg,2021-11-14,0.0,14.312,40.0,12.0,441243.0,634814.0,97,0.6950744627560199,13
LUX,Luxembourg,2021-11-15,490.0,14.312,40.0,12.0,441243.0,634814.0,98,0.6950744627560199,14
LUX,Luxembourg,2021-11-16,128.0,14.312,40.0,12.0,441243.0,634814.0,99,0.6950744627560199,14
LUX,Luxembourg,2021-11-17,495.0,14.312,40.0,12.0,441243.0,634814.0,100,0.6950744627560199,14
MYS,Malaysia,2021-08-09,17236.0,6.293,14070.0,1537.0,16163117.0,32776195.0,0,0.4931358566789098,0
MYS,Malaysia,2021-08-10,19991.0,6.293,14169.0,1593.0,16338673.0,32776195.0,1,0.4984920610827462,0
MYS,Malaysia,2021-08-11,20780.0,6.293,14365.0,1489.0,16581938.0,32776195.0,2,0.5059140635452041,0
MYS,Malaysia,2021-08-12,21668.0,6.293,14142.0,1524.0,16798852.0,32776195.0,3,0.5125320983720044,0
MYS,Malaysia,2021-08-13,21468.0,6.293,14456.0,1479.0,16982973.0,32776195.0,4,0.5181496204791313,0
MYS,Malaysia,2021-08-14,20670.0,6.293,14470.0,1455.0,17162630.0,32776195.0,5,0.523630946179079,0
MYS,Malaysia,2021-08-15,20546.0,6.293,14472.0,1432.0,17319368.0,32776195.0,6,0.5284130143843726,0
MYS,Malaysia,2021-08-16,19740.0,6.293,14753.0,1430.0,17508988.0,32776195.0,7,0.5341983106946978,1
MYS,Malaysia,2021-08-17,19631.0,6.293,14338.0,1514.0,17706433.0,32776195.0,8,0.5402223473469083,1
MYS,Malaysia,2021-08-18,22242.0,6.293,14308.0,1457.0,17911431.0,32776195.0,9,0.5464768256351904,1
MYS,Malaysia,2021-08-19,22948.0,6.293,14181.0,1454.0,18106995.0,32776195.0,10,0.5524434730755049,1
MYS,Malaysia,2021-08-20,23564.0,6.293,14045.0,1449.0,18278417.0,32776195.0,11,0.5576735493549511,1
MYS,Malaysia,2021-08-21,22262.0,6.293,13927.0,1486.0,18452276.0,32776195.0,12,0.5629779783772949,1
MYS,Malaysia,2021-08-22,19807.0,6.293,13852.0,1452.0,18601899.0,32776195.0,13,0.5675429683036728,1
MYS,Malaysia,2021-08-23,17672.0,6.293,13696.0,1460.0,18763097.0,32776195.0,14,0.572461110876354,2
MYS,Malaysia,2021-08-24,20837.0,6.293,13538.0,1482.0,18931470.0,32776195.0,15,0.5775981623248214,2
MYS,Malaysia,2021-08-25,22642.0,6.293,13488.0,1498.0,19106161.0,32776195.0,16,0.5829279756237721,2
MYS,Malaysia,2021-08-26,24599.0,6.293,12884.0,1484.0,19278287.0,32776195.0,17,0.5881795309065009,2
MYS,Malaysia,2021-08-27,22070.0,6.293,12982.0,1416.0,19437278.0,32776195.0,18,0.5930303380242886,2
MYS,Malaysia,2021-08-28,22597.0,6.293,12924.0,1462.0,19605340.0,32776195.0,19,0.5981579008789764,2
MYS,Malaysia,2021-08-29,20579.0,6.293,13201.0,1419.0,19765935.0,32776195.0,20,0.6030576459531072,2
MYS,Malaysia,2021-08-30,19268.0,6.293,13162.0,1402.0,19964325.0,32776195.0,21,0.6091105145060309,3
MYS,Malaysia,2021-08-31,20897.0,6.293,12640.0,1419.0,20095102.0,32776195.0,22,0.6131005139553264,3
MYS,Malaysia,2021-09-01,18762.0,6.293,12686.0,1386.0,20297629.0,32776195.0,23,0.6192796021624841,3
MYS,Malaysia,2021-09-02,20988.0,6.293,12369.0,1355.0,20496617.0,32776195.0,24,0.6253507156642191,3
MYS,Malaysia,2021-09-03,19378.0,6.293,11650.0,1335.0,20657597.0,32776195.0,25,0.6302622070682701,3
MYS,Malaysia,2021-09-04,19057.0,6.293,12229.0,1321.0,20811344.0,32776195.0,26,0.6349530200195599,3
MYS,Malaysia,2021-09-05,20396.0,6.293,12021.0,1304.0,20963049.0,32776195.0,27,0.6395815316573507,3
MYS,Malaysia,2021-09-06,17352.0,6.293,12015.0,1291.0,21107885.0,32776195.0,28,0.6440004704633958,4
MYS,Malaysia,2021-09-07,18547.0,6.293,11935.0,1278.0,21253420.0,32776195.0,29,0.6484407357229843,4
MYS,Malaysia,2021-09-08,19733.0,6.293,11823.0,1253.0,21393201.0,32776195.0,30,0.6527054467426741,4
MYS,Malaysia,2021-09-09,19307.0,6.293,11637.0,1271.0,21541528.0,32776195.0,31,0.6572308957766452,4
MYS,Malaysia,2021-09-10,21176.0,6.293,11492.0,1280.0,21666407.0,32776195.0,32,0.6610409475535522,4
MYS,Malaysia,2021-09-11,19550.0,6.293,11325.0,1233.0,21769365.0,32776195.0,33,0.664182190763754,4
MYS,Malaysia,2021-09-12,19198.0,6.293,11492.0,1237.0,21858614.0,32776195.0,34,0.6669051730989518,4
